"Dataset: ACS 5-Year Estimates Public Use Microdata Sample (2023)"
"Weight: Housing Unit Weight (WGTP)"
"Universe:"
"Selected Geographies: Default (usually U.S.)"
"","","","Citizenship status (CIT)","","","","","","","","","","","","","",""
"","","","Born in the U.S.","","","Born in Puerto Rico, Guam, the U.S. Virgin Islands, or the Northern Marianas","","","Born abroad of U.S. citizen parent or parents","","","U.S. citizen by naturalization","","","Not a citizen of the U.S.","",""
"","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","",""
"Group","Yearly food stamp/Supplemental Nutrition Assistance Program (SNAP) recipiency","Total","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes"
"","Total","315,475,116","265,124,630","255,256,030","9,868,600","1,971,805","1,927,201","44,604","3,366,313","2,820,231","546,082","23,723,665","15,903,582","7,820,083","21,288,703","16,346,096","4,942,607"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Colorado/CO","","3,634,974","3,634,974","3,512,903","122,071","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","400,576","400,576","389,848","10,728","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","3,234,398","3,234,398","3,123,055","111,343","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Portugal","","147,892","0","0","0","0","0","0","8,854","8,703","151","102,069","101,808","261","36,969","36,777","192"
"","Yes","12,119","0","0","0","0","0","0","748","689","59","6,909","6,893","16","4,462","4,462","0"
"","No","135,773","0","0","0","0","0","0","8,106","8,014","92","95,160","94,915","245","32,507","32,315","192"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Spain","","156,278","0","0","0","0","0","0","39,315","37,972","1,343","53,067","52,101","966","63,896","63,188","708"
"","Yes","9,664","0","0","0","0","0","0","2,453","2,430","23","2,752","2,691","61","4,459","4,431","28"
"","No","146,614","0","0","0","0","0","0","36,862","35,542","1,320","50,315","49,410","905","59,437","58,757","680"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> England","","421,100","0","0","0","0","0","0","108,133","105,172","2,961","193,059","183,596","9,463","119,908","115,539","4,369"
"","Yes","22,670","0","0","0","0","0","0","9,042","8,867","175","7,755","7,447","308","5,873","5,764","109"
"","No","398,430","0","0","0","0","0","0","99,091","96,305","2,786","185,304","176,149","9,155","114,035","109,775","4,260"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Iowa/IA","","3,499,057","3,499,057","3,449,316","49,741","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","301,957","301,957","296,474","5,483","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","3,197,100","3,197,100","3,152,842","44,258","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Bosnia and Herzegovina","","108,385","0","0","0","0","0","0","3,814","3,814","0","86,692","86,621","71","17,879","17,867","12"
"","Yes","14,898","0","0","0","0","0","0","508","508","0","11,234","11,180","54","3,156","3,144","12"
"","No","93,487","0","0","0","0","0","0","3,306","3,306","0","75,458","75,441","17","14,723","14,723","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Macedonia","","28,301","0","0","0","0","0","0","860","860","0","17,507","17,469","38","9,934","9,915","19"
"","Yes","2,416","0","0","0","0","0","0","48","48","0","1,655","1,655","0","713","713","0"
"","No","25,885","0","0","0","0","0","0","812","812","0","15,852","15,814","38","9,221","9,202","19"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> New Hampshire/NH","","927,422","927,422","909,445","17,977","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","79,574","79,574","78,399","1,175","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","847,848","847,848","831,046","16,802","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> North Carolina/NC","","7,144,145","7,144,145","7,005,019","139,126","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","1,210,005","1,210,005","1,194,433","15,572","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","5,934,140","5,934,140","5,810,586","123,554","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Ohio/OH","","12,066,431","12,066,431","11,895,852","170,579","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","1,538,926","1,538,926","1,523,236","15,690","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","10,527,505","10,527,505","10,372,616","154,889","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Belarus","","73,819","0","0","0","0","0","0","2,605","2,511","94","52,300","52,164","136","18,914","18,914","0"
"","Yes","10,927","0","0","0","0","0","0","182","182","0","8,962","8,889","73","1,783","1,783","0"
"","No","62,892","0","0","0","0","0","0","2,423","2,329","94","43,338","43,275","63","17,131","17,131","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Moldova","","56,763","0","0","0","0","0","0","2,262","2,262","0","35,057","34,994","63","19,444","19,269","175"
"","Yes","7,487","0","0","0","0","0","0","131","131","0","5,187","5,187","0","2,169","2,169","0"
"","No","49,276","0","0","0","0","0","0","2,131","2,131","0","29,870","29,807","63","17,275","17,100","175"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Wisconsin/WI","","5,518,326","5,518,326","5,406,897","111,429","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","576,650","576,650","559,614","17,036","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","4,941,676","4,941,676","4,847,283","94,393","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> US Virgin Islands","","69,306","0","0","0","69,306","67,827","1,479","0","0","0","0","0","0","0","0","0"
"","Yes","15,915","0","0","0","15,915","15,747","168","0","0","0","0","0","0","0","0","0"
"","No","53,391","0","0","0","53,391","52,080","1,311","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Algeria","","36,831","0","0","0","0","0","0","1,385","1,385","0","20,106","20,042","64","15,340","15,202","138"
"","Yes","5,363","0","0","0","0","0","0","82","82","0","3,608","3,593","15","1,673","1,673","0"
"","No","31,468","0","0","0","0","0","0","1,303","1,303","0","16,498","16,449","49","13,667","13,529","138"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Guinea","","21,817","0","0","0","0","0","0","1,818","1,758","60","12,755","12,637","118","7,244","7,221","23"
"","Yes","5,118","0","0","0","0","0","0","342","342","0","3,561","3,457","104","1,215","1,215","0"
"","No","16,699","0","0","0","0","0","0","1,476","1,416","60","9,194","9,180","14","6,029","6,006","23"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Guatemala","","1,144,707","0","0","0","0","0","0","41,853","41,267","586","300,185","298,379","1,806","802,669","800,946","1,723"
"","Yes","199,123","0","0","0","0","0","0","6,674","6,545","129","42,630","42,403","227","149,819","149,588","231"
"","No","945,584","0","0","0","0","0","0","35,179","34,722","457","257,555","255,976","1,579","652,850","651,358","1,492"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Nigeria","","462,439","0","0","0","0","0","0","29,164","28,874","290","243,133","240,694","2,439","190,142","189,190","952"
"","Yes","48,118","0","0","0","0","0","0","6,704","6,681","23","24,142","24,089","53","17,272","17,223","49"
"","No","414,321","0","0","0","0","0","0","22,460","22,193","267","218,991","216,605","2,386","172,870","171,967","903"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Senegal","","34,656","0","0","0","0","0","0","2,017","2,017","0","18,216","18,141","75","14,423","14,220","203"
"","Yes","4,221","0","0","0","0","0","0","184","184","0","2,421","2,421","0","1,616","1,616","0"
"","No","30,435","0","0","0","0","0","0","1,833","1,833","0","15,795","15,720","75","12,807","12,604","203"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> India","","2,818,616","0","0","0","0","0","0","38,719","6,107","32,612","1,313,819","25,537","1,288,282","1,466,078","23,508","1,442,570"
"","Yes","127,831","0","0","0","0","0","0","3,853","402","3,451","89,597","2,360","87,237","34,381","811","33,570"
"","No","2,690,785","0","0","0","0","0","0","34,866","5,705","29,161","1,224,222","23,177","1,201,045","1,431,697","22,697","1,409,000"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Haiti","","717,272","0","0","0","0","0","0","31,552","31,343","209","429,822","428,294","1,528","255,898","254,478","1,420"
"","Yes","186,855","0","0","0","0","0","0","9,280","9,280","0","102,076","101,673","403","75,499","75,006","493"
"","No","530,417","0","0","0","0","0","0","22,272","22,063","209","327,746","326,621","1,125","180,399","179,472","927"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Iran","","412,560","0","0","0","0","0","0","17,192","15,338","1,854","307,029","279,371","27,658","88,339","76,702","11,637"
"","Yes","54,248","0","0","0","0","0","0","1,760","1,638","122","41,328","38,078","3,250","11,160","9,757","1,403"
"","No","358,312","0","0","0","0","0","0","15,432","13,700","1,732","265,701","241,293","24,408","77,179","66,945","10,234"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Korea","","1,074,959","0","0","0","0","0","0","66,800","13,743","53,057","682,648","6,133","676,515","325,511","3,023","322,488"
"","Yes","86,501","0","0","0","0","0","0","4,826","1,333","3,493","62,986","425","62,561","18,689","711","17,978"
"","No","988,458","0","0","0","0","0","0","61,974","12,410","49,564","619,662","5,708","613,954","306,822","2,312","304,510"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> St. Kitts-Nevis","","14,578","0","0","0","0","0","0","986","986","0","11,200","11,200","0","2,392","2,392","0"
"","Yes","2,884","0","0","0","0","0","0","272","272","0","2,027","2,027","0","585","585","0"
"","No","11,694","0","0","0","0","0","0","714","714","0","9,173","9,173","0","1,807","1,807","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> St. Lucia","","27,501","0","0","0","0","0","0","1,476","1,363","113","16,978","16,665","313","9,047","9,023","24"
"","Yes","5,659","0","0","0","0","0","0","630","630","0","2,555","2,542","13","2,474","2,474","0"
"","No","21,842","0","0","0","0","0","0","846","733","113","14,423","14,123","300","6,573","6,549","24"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Kyrgyzstan","","14,878","0","0","0","0","0","0","970","604","366","7,308","4,636","2,672","6,600","2,106","4,494"
"","Yes","1,346","0","0","0","0","0","0","30","30","0","802","417","385","514","53","461"
"","No","13,532","0","0","0","0","0","0","940","574","366","6,506","4,219","2,287","6,086","2,053","4,033"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Laos","","170,509","0","0","0","0","0","0","3,934","206","3,728","138,906","1,058","137,848","27,669","431","27,238"
"","Yes","36,389","0","0","0","0","0","0","970","83","887","28,441","123","28,318","6,978","0","6,978"
"","No","134,120","0","0","0","0","0","0","2,964","123","2,841","110,465","935","109,530","20,691","431","20,260"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Western Africa, Not Specified","","43,663","0","0","0","0","0","0","2,637","2,612","25","20,204","20,014","190","20,822","20,691","131"
"","Yes","7,863","0","0","0","0","0","0","139","139","0","3,563","3,467","96","4,161","4,119","42"
"","No","35,800","0","0","0","0","0","0","2,498","2,473","25","16,641","16,547","94","16,661","16,572","89"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Czechoslovakia","","17,478","0","0","0","0","0","0","989","989","0","13,425","13,401","24","3,064","3,052","12"
"","Yes","941","0","0","0","0","0","0","184","184","0","594","594","0","163","163","0"
"","No","16,537","0","0","0","0","0","0","805","805","0","12,831","12,807","24","2,901","2,889","12"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Arizona/AZ","","3,854,135","3,854,135","3,724,089","130,046","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","654,479","654,479","641,891","12,588","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","3,199,656","3,199,656","3,082,198","117,458","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Vietnam","","1,357,074","0","0","0","0","0","0","41,586","2,680","38,906","1,029,473","5,524","1,023,949","286,015","3,704","282,311"
"","Yes","219,239","0","0","0","0","0","0","7,136","112","7,024","168,749","965","167,784","43,354","684","42,670"
"","No","1,137,835","0","0","0","0","0","0","34,450","2,568","31,882","860,724","4,559","856,165","242,661","3,020","239,641"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Florida/FL","","9,810,124","9,810,124","9,551,640","258,484","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","1,801,496","1,801,496","1,775,571","25,925","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","8,008,628","8,008,628","7,776,069","232,559","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Other Asia, Not Specified","","28,119","0","0","0","0","0","0","4,930","3,966","964","13,728","9,214","4,514","9,461","5,255","4,206"
"","Yes","1,585","0","0","0","0","0","0","147","80","67","700","561","139","738","577","161"
"","No","26,534","0","0","0","0","0","0","4,783","3,886","897","13,028","8,653","4,375","8,723","4,678","4,045"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Illinois/IL","","12,798,981","12,798,981","12,400,913","398,068","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","1,807,410","1,807,410","1,774,520","32,890","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","10,991,571","10,991,571","10,626,393","365,178","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Maryland/MD","","4,327,773","4,327,773","4,145,098","182,675","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","618,046","618,046","604,246","13,800","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","3,709,727","3,709,727","3,540,852","168,875","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Czech Republic","","29,052","0","0","0","0","0","0","1,861","1,850","11","16,756","16,471","285","10,435","10,213","222"
"","Yes","1,236","0","0","0","0","0","0","172","172","0","490","490","0","574","574","0"
"","No","27,816","0","0","0","0","0","0","1,689","1,678","11","16,266","15,981","285","9,861","9,639","222"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Croatia","","38,622","0","0","0","0","0","0","1,453","1,409","44","29,795","29,644","151","7,374","6,898","476"
"","Yes","2,991","0","0","0","0","0","0","103","83","20","1,936","1,936","0","952","504","448"
"","No","35,631","0","0","0","0","0","0","1,350","1,326","24","27,859","27,708","151","6,422","6,394","28"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> North Dakota/ND","","956,407","956,407","947,141","9,266","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","63,937","63,937","62,741","1,196","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","892,470","892,470","884,400","8,070","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> USSR","","69,282","0","0","0","0","0","0","1,363","1,255","108","55,722","54,642","1,080","12,197","11,165","1,032"
"","Yes","10,700","0","0","0","0","0","0","90","90","0","9,259","9,059","200","1,351","1,323","28"
"","No","58,582","0","0","0","0","0","0","1,273","1,165","108","46,463","45,583","880","10,846","9,842","1,004"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Europe","","15,983","0","0","0","0","0","0","1,958","1,929","29","10,437","10,384","53","3,588","3,342","246"
"","Yes","1,065","0","0","0","0","0","0","215","215","0","790","777","13","60","60","0"
"","No","14,918","0","0","0","0","0","0","1,743","1,714","29","9,647","9,607","40","3,528","3,282","246"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> South Dakota/SD","","978,119","978,119","968,907","9,212","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","90,191","90,191","89,279","912","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","887,928","887,928","879,628","8,300","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Kosovo","","17,814","0","0","0","0","0","0","1,122","1,122","0","11,147","11,147","0","5,545","5,539","6"
"","Yes","2,502","0","0","0","0","0","0","43","43","0","1,832","1,832","0","627","627","0"
"","No","15,312","0","0","0","0","0","0","1,079","1,079","0","9,315","9,315","0","4,918","4,912","6"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Utah/UT","","2,719,459","2,719,459","2,654,597","64,862","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","204,954","204,954","199,625","5,329","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","2,514,505","2,514,505","2,454,972","59,533","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Vermont/VT","","524,678","524,678","519,849","4,829","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","57,909","57,909","57,574","335","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","466,769","466,769","462,275","4,494","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Wyoming/WY","","521,408","521,408","515,392","6,016","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","40,220","40,220","39,823","397","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","481,188","481,188","475,569","5,619","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Samoa","","14,161","0","0","0","0","0","0","1,667","1,460","207","7,640","7,325","315","4,854","4,802","52"
"","Yes","3,529","0","0","0","0","0","0","423","279","144","1,787","1,787","0","1,319","1,319","0"
"","No","10,632","0","0","0","0","0","0","1,244","1,181","63","5,853","5,538","315","3,535","3,483","52"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Congo","","38,212","0","0","0","0","0","0","2,662","2,662","0","11,253","11,165","88","24,297","24,280","17"
"","Yes","11,770","0","0","0","0","0","0","1,255","1,255","0","2,471","2,471","0","8,044","8,044","0"
"","No","26,442","0","0","0","0","0","0","1,407","1,407","0","8,782","8,694","88","16,253","16,236","17"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Eritrea","","51,496","0","0","0","0","0","0","2,366","2,366","0","31,058","31,050","8","18,072","18,038","34"
"","Yes","12,630","0","0","0","0","0","0","638","638","0","5,552","5,552","0","6,440","6,440","0"
"","No","38,866","0","0","0","0","0","0","1,728","1,728","0","25,506","25,498","8","11,632","11,598","34"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Mexico","","10,923,601","0","0","0","0","0","0","381,133","377,547","3,586","3,673,772","3,660,558","13,214","6,868,696","6,855,354","13,342"
"","Yes","1,957,439","0","0","0","0","0","0","73,813","73,381","432","551,939","550,574","1,365","1,331,687","1,328,647","3,040"
"","No","8,966,162","0","0","0","0","0","0","307,320","304,166","3,154","3,121,833","3,109,984","11,849","5,537,009","5,526,707","10,302"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Ivory Coast","","30,749","0","0","0","0","0","0","2,733","2,711","22","15,726","15,586","140","12,290","12,235","55"
"","Yes","4,945","0","0","0","0","0","0","600","600","0","2,499","2,499","0","1,846","1,833","13"
"","No","25,804","0","0","0","0","0","0","2,133","2,111","22","13,227","13,087","140","10,444","10,402","42"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Bhutan","","41,229","0","0","0","0","0","0","330","0","330","26,734","272","26,462","14,165","315","13,850"
"","Yes","21,592","0","0","0","0","0","0","191","0","191","14,241","0","14,241","7,160","315","6,845"
"","No","19,637","0","0","0","0","0","0","139","0","139","12,493","272","12,221","7,005","0","7,005"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Barbados","","52,383","0","0","0","0","0","0","3,169","3,117","52","39,809","39,520","289","9,405","9,321","84"
"","Yes","9,153","0","0","0","0","0","0","880","868","12","6,633","6,632","1","1,640","1,640","0"
"","No","43,230","0","0","0","0","0","0","2,289","2,249","40","33,176","32,888","288","7,765","7,681","84"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> China","","2,203,241","0","0","0","0","0","0","55,240","6,516","48,724","1,109,454","9,067","1,100,387","1,038,547","5,996","1,032,551"
"","Yes","238,068","0","0","0","0","0","0","5,933","848","5,085","151,891","886","151,005","80,244","465","79,779"
"","No","1,965,173","0","0","0","0","0","0","49,307","5,668","43,639","957,563","8,181","949,382","958,303","5,531","952,772"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Grenada","","32,698","0","0","0","0","0","0","1,608","1,597","11","23,011","22,877","134","8,079","7,826","253"
"","Yes","5,787","0","0","0","0","0","0","340","340","0","4,029","4,029","0","1,418","1,418","0"
"","No","26,911","0","0","0","0","0","0","1,268","1,257","11","18,982","18,848","134","6,661","6,408","253"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Iraq","","240,734","0","0","0","0","0","0","10,898","10,340","558","170,282","162,954","7,328","59,554","55,331","4,223"
"","Yes","109,950","0","0","0","0","0","0","3,479","3,266","213","75,432","71,804","3,628","31,039","28,439","2,600"
"","No","130,784","0","0","0","0","0","0","7,419","7,074","345","94,850","91,150","3,700","28,515","26,892","1,623"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Japan","","535,225","0","0","0","0","0","0","203,017","130,013","73,004","114,356","11,758","102,598","217,852","6,560","211,292"
"","Yes","24,310","0","0","0","0","0","0","12,938","9,199","3,739","5,960","1,153","4,807","5,412","701","4,711"
"","No","510,915","0","0","0","0","0","0","190,079","120,814","69,265","108,396","10,605","97,791","212,440","5,859","206,581"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Jordan","","98,294","0","0","0","0","0","0","10,877","10,472","405","56,913","54,817","2,096","30,504","28,374","2,130"
"","Yes","22,706","0","0","0","0","0","0","2,166","1,948","218","13,356","12,819","537","7,184","6,460","724"
"","No","75,588","0","0","0","0","0","0","8,711","8,524","187","43,557","41,998","1,559","23,320","21,914","1,406"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Northern Africa, Not Specified","","12,025","0","0","0","0","0","0","920","864","56","6,583","6,564","19","4,522","4,475","47"
"","Yes","1,128","0","0","0","0","0","0","85","85","0","758","758","0","285","285","0"
"","No","10,897","0","0","0","0","0","0","835","779","56","5,825","5,806","19","4,237","4,190","47"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Denmark","","29,173","0","0","0","0","0","0","3,504","3,367","137","13,756","13,098","658","11,913","11,703","210"
"","Yes","753","0","0","0","0","0","0","114","81","33","367","348","19","272","272","0"
"","No","28,420","0","0","0","0","0","0","3,390","3,286","104","13,389","12,750","639","11,641","11,431","210"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Singapore","","41,212","0","0","0","0","0","0","7,183","4,300","2,883","13,228","1,938","11,290","20,801","1,937","18,864"
"","Yes","1,298","0","0","0","0","0","0","372","97","275","460","26","434","466","99","367"
"","No","39,914","0","0","0","0","0","0","6,811","4,203","2,608","12,768","1,912","10,856","20,335","1,838","18,497"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Iceland","","10,466","0","0","0","0","0","0","5,187","5,010","177","2,638","2,598","40","2,641","2,586","55"
"","Yes","394","0","0","0","0","0","0","219","219","0","90","90","0","85","37","48"
"","No","10,072","0","0","0","0","0","0","4,968","4,791","177","2,548","2,508","40","2,556","2,549","7"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Chile","","117,471","0","0","0","0","0","0","7,920","7,694","226","60,206","59,633","573","49,345","48,634","711"
"","Yes","10,437","0","0","0","0","0","0","599","599","0","4,897","4,887","10","4,941","4,941","0"
"","No","107,034","0","0","0","0","0","0","7,321","7,095","226","55,309","54,746","563","44,404","43,693","711"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Uzbekistan","","75,040","0","0","0","0","0","0","2,088","1,359","729","42,153","29,053","13,100","30,799","9,296","21,503"
"","Yes","17,533","0","0","0","0","0","0","243","76","167","10,955","8,122","2,833","6,335","1,720","4,615"
"","No","57,507","0","0","0","0","0","0","1,845","1,283","562","31,198","20,931","10,267","24,464","7,576","16,888"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California/CA","","28,317,642","28,317,642","25,365,607","2,952,035","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","4,094,181","4,094,181","3,797,818","296,363","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","24,223,461","24,223,461","21,567,789","2,655,672","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Poland","","409,034","0","0","0","0","0","0","15,115","15,047","68","295,363","294,897","466","98,556","98,330","226"
"","Yes","23,676","0","0","0","0","0","0","1,040","1,040","0","16,219","16,154","65","6,417","6,372","45"
"","No","385,358","0","0","0","0","0","0","14,075","14,007","68","279,144","278,743","401","92,139","91,958","181"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
